,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
145,398,500,0,0,-57900,18,1,2,1,7640,15280,76400,1.0,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
792,169,2000,0,0,-36800,9,3,0,3,4200,8400,33600,1.0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
234,27,2000,0,0,-32500,10,3,0,2,5360,10720,37520,1.0,0,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
220,246,2000,0,0,-58600,18,1,1,2,11160,5580,44640,2.5,0,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
923,90,2000,0,42100,0,2,1,1,0,13780,6890,55120,2.5,1,7,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
500,1,500,0,52200,0,15,1,2,3,7890,23670,55230,5.0,1,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
132,112,500,0,60000,-54800,21,3,0,1,8500,8500,34000,1.0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
990,286,500,3000000,77500,-32800,18,1,2,2,3810,3810,26670,1.0,1,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
774,70,1000,0,67200,-59400,14,4,1,0,3520,3520,24640,2.5,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
185,125,500,7000000,0,-51300,17,1,2,3,8060,16120,64480,5.0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
41,116,500,0,0,-24100,1,1,1,1,16180,16180,64720,2.5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
696,176,500,5000000,32800,-50600,17,1,2,1,4300,8600,34400,2.5,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
108,298,2000,0,28800,0,1,1,0,0,10860,10860,48870,5.0,1,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
588,472,500,0,0,0,13,1,2,3,14180,7090,49630,2.5,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
56,439,500,0,36100,-55000,12,3,2,3,0,6270,50160,2.5,1,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
405,65,500,4000000,0,-66300,6,3,2,3,15960,7980,55860,1.0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
442,152,500,0,0,0,16,1,0,0,6400,19200,44800,2.5,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0
757,173,1000,0,51000,0,22,1,2,3,9460,9460,33110,2.5,0,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
997,130,500,3000000,35100,0,4,3,2,3,7500,7500,52500,2.5,1,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
24,237,1000,0,0,-53500,6,1,1,3,7080,14160,56640,1.0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
467,411,1000,0,0,0,23,3,0,0,3510,3510,31590,2.5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
539,230,2000,0,45400,-39400,19,1,0,2,13480,13480,47180,2.5,1,3,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
531,342,1000,0,0,0,12,1,0,0,14720,7360,58880,1.0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
618,97,1000,0,0,-32600,22,1,1,0,10060,10060,25150,1.0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
694,73,500,0,0,0,15,3,0,0,0,11400,45600,1.0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
926,211,1000,0,0,0,12,1,0,3,8320,16640,66560,2.5,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
338,120,500,0,39600,-64300,20,1,1,1,8710,8710,69680,2.5,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
51,91,2000,0,0,0,4,1,1,2,1320,660,5280,1.0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
507,86,2000,0,74200,-68100,0,1,2,2,9680,14520,38720,1.0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
516,65,1000,0,43000,-42500,17,1,1,2,3570,7140,32130,1.0,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
920,214,1000,0,57700,-43500,17,1,1,0,8040,4020,32160,1.0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
781,70,1000,0,62400,-52300,12,1,0,3,11560,11560,46240,1.0,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
264,84,2000,0,44400,-51500,9,1,1,0,5240,10480,41920,5.0,1,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
817,250,500,0,69500,-40700,16,1,1,1,13600,6800,54400,1.0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
710,234,500,0,0,0,3,1,1,0,7020,7020,56160,5.0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
682,78,500,0,0,-66500,4,1,0,3,550,1100,4400,5.0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
832,295,500,0,52200,-44500,10,1,1,3,760,380,3420,2.5,1,4,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
518,196,2000,0,0,-78600,0,3,1,0,4780,4780,38240,2.5,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
447,352,500,0,0,0,23,1,2,2,12500,6250,50000,2.5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
18,160,500,0,45500,-37800,19,1,1,0,6630,13260,53040,5.0,1,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
715,96,1000,5000000,47500,-58700,15,3,2,3,5540,11080,38780,2.5,0,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
483,222,1000,0,49600,-49200,17,2,2,0,16300,8150,57050,1.0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
568,292,1000,0,0,-53800,15,3,1,1,16920,8460,59220,2.5,0,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
433,143,500,0,67900,0,10,1,2,3,11700,5850,40950,1.0,0,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
367,289,2000,0,73000,-37900,15,1,1,0,6000,6000,42000,5.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
83,200,2000,0,57300,-80600,13,1,0,3,1180,1180,4130,2.5,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
61,245,1000,0,69100,0,23,3,0,3,7380,3690,33210,5.0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
638,34,500,0,0,0,4,3,1,0,5080,5080,40640,5.0,1,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
272,332,2000,0,91900,0,22,4,2,0,11040,11040,49680,1.0,0,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
285,105,500,0,0,-40900,8,1,0,1,12780,6390,51120,5.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
360,451,2000,2000000,0,-42600,3,3,2,1,15620,7810,54670,2.5,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
354,77,2000,0,56400,-32800,1,3,0,0,6720,6720,53760,5.0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456,78,500,0,0,0,20,1,0,1,680,680,6120,1.0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
278,108,2000,0,0,0,6,3,0,1,5850,11700,46800,1.0,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
12,60,500,3000000,0,0,9,1,1,0,4710,9420,42390,5.0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
182,111,500,4000000,51100,0,12,1,2,3,16540,16540,57890,2.5,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
368,10,1000,0,0,-60700,5,1,0,2,4450,8900,35600,2.5,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
881,398,2000,0,66200,-49700,18,1,1,3,3340,6680,26720,2.5,0,6,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
615,153,500,0,45600,-61400,0,3,1,0,14140,14140,49490,2.5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
223,362,500,4000000,53000,-72500,17,3,1,1,6340,6340,44380,2.5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
572,103,2000,0,69500,-47700,1,3,2,3,14380,14380,50330,5.0,1,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
970,213,500,0,58500,-77700,13,1,2,0,13480,6740,53920,2.5,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
653,109,2000,6000000,0,0,17,3,1,3,16560,16560,57960,1.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
545,131,1000,0,65700,0,5,1,1,3,15280,7640,53480,2.5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
582,130,1000,0,0,-38500,21,2,2,1,13080,13080,58860,5.0,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
633,142,2000,0,0,-48500,10,1,1,2,4530,9060,40770,1.0,1,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
176,155,500,0,0,0,1,1,1,1,8560,8560,59920,1.0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
665,435,500,5000000,73500,-43300,23,1,2,1,5240,10480,47160,5.0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
673,80,1000,0,0,-18600,3,1,0,1,3720,3720,26040,5.0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
585,180,1000,0,0,-55800,17,1,1,3,1020,510,3570,5.0,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
873,322,2000,0,0,-46000,18,1,0,2,7680,7680,26880,2.5,1,7,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
393,406,2000,0,0,-42700,15,3,1,2,10920,5460,49140,2.5,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
163,112,1000,0,47700,-59300,3,1,2,0,10790,21580,75530,5.0,1,5,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
248,101,1000,0,25900,0,7,1,0,3,1180,590,4130,2.5,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
634,162,2000,0,0,0,14,1,0,3,9880,4940,39520,5.0,1,5,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
885,254,500,0,59800,0,19,3,0,0,13280,13280,53120,2.5,0,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
669,434,2000,0,0,0,15,3,1,3,11040,11040,44160,5.0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
375,315,1000,6000000,0,-56800,12,3,1,0,4860,4860,17010,2.5,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
412,247,2000,0,64000,0,22,3,2,2,11580,11580,46320,2.5,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
74,192,1000,0,0,0,18,3,1,0,9540,4770,28620,1.0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
113,168,1000,0,0,-40600,13,2,1,1,14430,9620,33670,1.0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
598,286,1000,6000000,71300,-70300,16,3,1,3,6050,12100,36300,2.5,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
961,128,1000,0,0,-48800,16,1,2,0,1380,690,5520,2.5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
390,48,500,0,0,-51000,1,1,0,2,9680,4840,33880,1.0,1,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
104,350,500,0,50500,0,15,3,0,0,15580,7790,70110,5.0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
114,390,2000,0,0,0,9,1,1,1,1180,1180,4720,2.5,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
417,186,2000,0,0,0,22,1,1,2,11120,5560,38920,2.5,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
525,41,1000,0,46700,0,12,1,1,1,530,1060,5300,1.0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
457,123,2000,0,38000,-41200,5,1,2,1,13300,6650,59850,1.0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
409,265,500,0,0,0,3,1,2,3,290,580,2320,2.5,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
92,207,2000,0,55200,0,9,1,0,1,590,590,4720,2.5,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
930,310,500,0,11000,0,11,4,0,2,13200,6600,39600,1.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
89,41,1000,0,0,-56100,12,3,2,0,0,5640,39480,1.0,1,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
336,176,500,4000000,0,-56600,14,3,2,1,4920,4920,34440,2.5,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
988,295,500,0,0,0,5,1,1,1,12140,6070,42490,1.0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
921,178,500,0,0,0,10,3,0,3,5200,10400,41600,2.5,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
933,36,1000,0,0,-59800,20,3,1,3,5420,10840,32520,5.0,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
605,246,1000,0,0,0,6,1,1,0,6860,6860,48020,1.0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
593,152,500,0,58600,0,9,1,1,1,7690,7690,69210,5.0,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
611,137,500,0,55600,-59700,4,3,2,1,6730,13460,53840,2.5,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
94,271,500,0,0,0,21,3,1,0,17040,8520,68160,1.0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11,447,2000,0,0,-51000,21,3,1,2,17680,17680,79560,1.0,1,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
396,409,1000,6000000,55600,0,19,1,1,0,6110,12220,54990,1.0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
533,339,2000,0,98800,-65300,13,1,0,3,1240,620,4960,5.0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
43,106,500,0,49700,-60200,23,1,2,2,5680,5680,39760,2.5,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
42,37,500,0,0,-67400,17,3,1,0,5740,5740,40180,5.0,1,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
329,78,1000,4000000,0,-27900,21,1,1,0,5060,10120,40480,2.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
167,298,1000,0,0,-51100,18,3,0,0,12800,6400,44800,5.0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,0,1000,0,61400,-41100,6,4,1,1,6620,6620,26480,5.0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
876,247,500,0,0,-49300,5,1,1,2,770,1540,5390,1.0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
597,3,500,5000000,0,0,3,1,2,1,500,1000,3500,1.0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
756,92,500,0,58900,-29100,22,1,2,3,5340,5340,42720,5.0,0,5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
100,269,500,0,0,-72300,23,1,0,0,15860,15860,47580,1.0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
426,210,1000,0,44900,-91400,11,1,0,2,5820,5820,46560,5.0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
178,245,500,0,27000,-58900,0,1,0,1,13100,13100,58950,5.0,1,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
444,144,2000,6000000,23600,-15600,7,1,0,0,740,1480,5180,5.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
416,328,500,0,0,0,19,1,0,2,8930,8930,53580,5.0,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
870,260,500,0,54500,-72100,18,1,1,0,15080,7540,52780,1.0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
882,9,1000,0,0,0,12,1,0,0,15580,15580,54530,1.0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
680,222,2000,0,0,-64500,20,1,2,2,6720,6720,47040,1.0,0,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
177,261,1000,0,0,-45100,16,1,0,1,11380,11380,39830,2.5,1,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
395,146,2000,0,61400,-57500,3,1,2,0,580,580,4060,2.5,1,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
911,98,2000,0,0,-30900,13,2,0,1,14540,7270,43620,5.0,0,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
793,124,1000,0,29300,0,23,1,0,1,5770,5770,46160,1.0,1,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
960,194,500,0,67800,0,11,3,1,2,11440,5720,40040,1.0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
684,313,1000,0,63900,-53300,20,1,1,3,3660,7320,29280,2.5,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
383,289,2000,0,0,0,18,1,0,1,6270,6270,43890,2.5,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
956,95,2000,0,67800,-48600,21,3,0,3,15120,15120,52920,5.0,0,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
751,193,500,0,34200,-32300,6,1,0,0,6390,6390,51120,1.0,1,7,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
257,279,2000,0,0,0,13,1,0,1,6410,12820,38460,5.0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
538,478,1000,0,47600,0,5,1,1,3,940,470,3290,2.5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
335,121,1000,6000000,0,0,16,1,0,1,7250,7250,50750,5.0,1,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
15,473,2000,0,55700,0,12,4,0,0,10520,10520,42080,1.0,1,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
324,97,1000,0,0,0,4,2,2,2,10080,5040,35280,2.5,0,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
758,436,500,0,67600,-65300,16,1,0,2,14920,7460,59680,2.5,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
222,330,1000,0,0,0,19,1,0,0,8920,8920,31220,5.0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
